word_id,word,status,morpheme_path
WORD1465,과천,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1465_REAL01_F_morpheme.json"
WORD1466,서울대공원,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1466_REAL01_F_morpheme.json"
WORD1467,광명,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1467_REAL01_F_morpheme.json"
WORD1468,군포,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1468_REAL01_F_morpheme.json"
WORD1469,부천,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1469_REAL01_F_morpheme.json"
WORD1470,시흥,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1470_REAL01_F_morpheme.json"
WORD1471,양평,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1471_REAL01_F_morpheme.json"
WORD1472,안산,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1472_REAL01_F_morpheme.json"
WORD1473,안양,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1473_REAL01_F_morpheme.json"
WORD1474,안양대학교,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1474_REAL01_F_morpheme.json"
WORD1475,수원,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1475_REAL01_F_morpheme.json"
WORD1476,안성,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1476_REAL01_F_morpheme.json"
WORD1477,중앙대학교,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1477_REAL01_F_morpheme.json"
WORD1478,용인,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1478_REAL01_F_morpheme.json"
WORD1479,강남대학교,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1479_REAL01_F_morpheme.json"
WORD1480,에버랜드,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1480_REAL01_F_morpheme.json"
WORD1481,용인대학교,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1481_REAL01_F_morpheme.json"
WORD1482,한국민속촌,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1482_REAL01_F_morpheme.json"
WORD1483,이천,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1483_REAL01_F_morpheme.json"
WORD1484,평택,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1484_REAL01_F_morpheme.json"
WORD1485,화성,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1485_REAL01_F_morpheme.json"
WORD1486,고양,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1486_REAL01_F_morpheme.json"
WORD1487,동두천,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1487_REAL01_F_morpheme.json"
WORD1488,양주,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1488_REAL01_F_morpheme.json"
WORD1489,연천,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1489_REAL01_F_morpheme.json"
WORD1490,파주,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1490_REAL01_F_morpheme.json"
WORD1491,포천,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1491_REAL01_F_morpheme.json"
WORD1492,가족,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1492_REAL01_F_morpheme.json"
WORD1493,전염,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1493_REAL01_F_morpheme.json"
WORD1494,운전면허갱신,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1494_REAL01_F_morpheme.json"
WORD1495,차량점검,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1495_REAL01_F_morpheme.json"
WORD1496,병원,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1496_REAL01_F_morpheme.json"
WORD1497,결혼,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1497_REAL01_F_morpheme.json"
WORD1498,경주,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1498_REAL01_F_morpheme.json"
WORD1499,이모,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1499_REAL01_F_morpheme.json"
WORD1500,고모,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1500_REAL01_F_morpheme.json"
WORD1501,운전면허,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1501_REAL01_F_morpheme.json"
WORD1502,골키퍼,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1502_REAL01_F_morpheme.json"
WORD1503,구경,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1503_REAL01_F_morpheme.json"
WORD1504,성토,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1504_REAL01_F_morpheme.json"
WORD1505,권투,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1505_REAL01_F_morpheme.json"
WORD1506,그립다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1506_REAL01_F_morpheme.json"
WORD1507,키우다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1507_REAL01_F_morpheme.json"
WORD1508,힘,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1508_REAL01_F_morpheme.json"
WORD1509,망가지다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1509_REAL01_F_morpheme.json"
WORD1510,꿈,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1510_REAL01_F_morpheme.json"
WORD1511,낚시,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1511_REAL01_F_morpheme.json"
WORD1512,남매,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1512_REAL01_F_morpheme.json"
WORD1513,운전면허정지,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1513_REAL01_F_morpheme.json"
WORD1514,노래,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1514_REAL01_F_morpheme.json"
WORD1515,놀다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1515_REAL01_F_morpheme.json"
WORD1516,누나,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1516_REAL01_F_morpheme.json"
WORD1517,울보,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1517_REAL01_F_morpheme.json"
WORD1518,여동생,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1518_REAL01_F_morpheme.json"
WORD1519,상처,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1519_REAL01_F_morpheme.json"
WORD1520,견제하다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1520_REAL01_F_morpheme.json"
WORD1521,견문,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1521_REAL01_F_morpheme.json"
WORD1522,딸,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1522_REAL01_F_morpheme.json"
WORD1523,유도,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1523_REAL01_F_morpheme.json"
WORD1524,아내,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1524_REAL01_F_morpheme.json"
WORD1525,마라톤,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1525_REAL01_F_morpheme.json"
WORD1526,장녀,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1526_REAL01_F_morpheme.json"
WORD1527,원한,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1527_REAL01_F_morpheme.json"
WORD1528,엄마,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1528_REAL01_F_morpheme.json"
WORD1529,썩다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1529_REAL01_F_morpheme.json"
WORD1530,바쁘다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1530_REAL01_F_morpheme.json"
WORD1531,남편,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1531_REAL01_F_morpheme.json"
WORD1532,버릇,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1532_REAL01_F_morpheme.json"
WORD1533,병,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1533_REAL01_F_morpheme.json"
WORD1534,밥,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1534_REAL01_F_morpheme.json"
WORD1535,부부,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1535_REAL01_F_morpheme.json"
WORD1536,붓다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1536_REAL01_F_morpheme.json"
WORD1537,빗,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1537_REAL01_F_morpheme.json"
WORD1538,죽다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1538_REAL01_F_morpheme.json"
WORD1539,사진기,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1539_REAL01_F_morpheme.json"
WORD1540,생활,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1540_REAL01_F_morpheme.json"
WORD1541,성공,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1541_REAL01_F_morpheme.json"
WORD1542,자라다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1542_REAL01_F_morpheme.json"
WORD1543,세수,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1543_REAL01_F_morpheme.json"
WORD1544,자다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1544_REAL01_F_morpheme.json"
WORD1545,수영,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1545_REAL01_F_morpheme.json"
WORD1546,승부차기,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1546_REAL01_F_morpheme.json"
WORD1547,시아버지,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1547_REAL01_F_morpheme.json"
WORD1548,망신,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1548_REAL01_F_morpheme.json"
WORD1549,시집,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1549_REAL01_F_morpheme.json"
WORD1550,뚫다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1550_REAL01_F_morpheme.json"
WORD1551,면박,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1551_REAL01_F_morpheme.json"
WORD1552,야구,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1552_REAL01_F_morpheme.json"
WORD1553,똑똑하다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1553_REAL01_F_morpheme.json"
WORD1554,피곤,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1554_REAL01_F_morpheme.json"
WORD1555,양치,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1555_REAL01_F_morpheme.json"
WORD1556,오빠,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1556_REAL01_F_morpheme.json"
WORD1557,출장,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1557_REAL01_F_morpheme.json"
WORD1558,이사,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1558_REAL01_F_morpheme.json"
WORD1559,들추어내다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1559_REAL01_F_morpheme.json"
WORD1560,아들딸,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1560_REAL01_F_morpheme.json"
WORD1561,자살,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1561_REAL01_F_morpheme.json"
WORD1562,8번째,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1562_REAL01_F_morpheme.json"
WORD1563,맏형,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1563_REAL01_F_morpheme.json"
WORD1564,테니스,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1564_REAL01_F_morpheme.json"
WORD1565,할머니,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1565_REAL01_F_morpheme.json"
WORD1566,할아버지,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1566_REAL01_F_morpheme.json"
WORD1567,조상,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1567_REAL01_F_morpheme.json"
WORD1568,조카,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1568_REAL01_F_morpheme.json"
WORD1569,중독,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1569_REAL01_F_morpheme.json"
WORD1570,연기,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1570_REAL01_F_morpheme.json"
WORD1571,치매,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1571_REAL01_F_morpheme.json"
WORD1572,탈,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1572_REAL01_F_morpheme.json"
WORD1573,흩어지다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1573_REAL01_F_morpheme.json"
WORD1574,형,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1574_REAL01_F_morpheme.json"
WORD1575,사별,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1575_REAL01_F_morpheme.json"
WORD1576,환자,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1576_REAL01_F_morpheme.json"
WORD1577,시작,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1577_REAL01_F_morpheme.json"
WORD1578,밖,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1578_REAL01_F_morpheme.json"
WORD1579,먹칠하다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1579_REAL01_F_morpheme.json"
WORD1580,견습,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1580_REAL01_F_morpheme.json"
WORD1581,시험,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1581_REAL01_F_morpheme.json"
WORD1582,고백,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1582_REAL01_F_morpheme.json"
WORD1583,째려보다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1583_REAL01_F_morpheme.json"
WORD1584,관계,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1584_REAL01_F_morpheme.json"
WORD1585,논란,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1585_REAL01_F_morpheme.json"
WORD1586,교제,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1586_REAL01_F_morpheme.json"
WORD1587,구걸,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1587_REAL01_F_morpheme.json"
WORD1588,구조,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1588_REAL01_F_morpheme.json"
WORD1589,부탁,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1589_REAL01_F_morpheme.json"
WORD1590,글,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1590_REAL01_F_morpheme.json"
WORD1591,대기,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1591_REAL01_F_morpheme.json"
WORD1592,회사,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1592_REAL01_F_morpheme.json"
WORD1593,기차,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1593_REAL01_F_morpheme.json"
WORD1594,거슬리다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1594_REAL01_F_morpheme.json"
WORD1595,단어,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1595_REAL01_F_morpheme.json"
WORD1596,심부름,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1596_REAL01_F_morpheme.json"
WORD1597,상담,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1597_REAL01_F_morpheme.json"
WORD1598,뻔뻔,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1598_REAL01_F_morpheme.json"
WORD1599,다리,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1599_REAL01_F_morpheme.json"
WORD1600,창피하다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1600_REAL01_F_morpheme.json"
WORD1601,달서구주민지원센터,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1601_REAL01_F_morpheme.json"
WORD1602,동구지부,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1602_REAL01_F_morpheme.json"
WORD1603,동구수어통역센터,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1603_REAL01_F_morpheme.json"
WORD1604,동구주민지원센터,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1604_REAL01_F_morpheme.json"
WORD1605,수성구지부,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1605_REAL01_F_morpheme.json"
WORD1606,수성구수어통역센터,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1606_REAL01_F_morpheme.json"
WORD1607,수성구주민지원센터,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1607_REAL01_F_morpheme.json"
WORD1608,인천광역시농아인협회,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1608_REAL01_F_morpheme.json"
WORD1609,강화군지부,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1609_REAL01_F_morpheme.json"
WORD1610,강화군수어통역센터,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1610_REAL01_F_morpheme.json"
WORD1611,강화군주민지원센터,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1611_REAL01_F_morpheme.json"
WORD1612,연수구지부,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1612_REAL01_F_morpheme.json"
WORD1613,연수구수어통역센터,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1613_REAL01_F_morpheme.json"
WORD1614,연수구주민지원센터,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1614_REAL01_F_morpheme.json"
WORD1615,대전농아인협회,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1615_REAL01_F_morpheme.json"
WORD1616,대덕구지부,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1616_REAL01_F_morpheme.json"
WORD1617,대덕수어통역센터,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1617_REAL01_F_morpheme.json"
WORD1618,대덕구주민지원센터,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1618_REAL01_F_morpheme.json"
WORD1619,서구지부,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD1619_REAL01_F_morpheme.json"
